"name","name_long","mean","CI_low","CI_high","Rhat","Estimate","Contact_type","var_type","var_name"
"P[1]","36-45",0.09987146117598,0.0973339453857131,0.10251662020825,1.00444028822975,0.09987146117598,"All contacts","Age","36-45"
"P[2]","age_cat_comb0_15",0.221632803082272,0.215332895191921,0.228038289408937,0.999441902033391,0.221632803082272,"All contacts","Age","0-15"
"P[3]","age_cat_comb16_25",0.172218678688636,0.167023686588525,0.177348244464104,0.999572346456164,0.172218678688636,"All contacts","Age","16-25"
"P[4]","age_cat_comb26_35",0.127427452748712,0.124253761976826,0.130831779671184,0.999181841333353,0.127427452748712,"All contacts","Age","26-35"
"P[5]","age_cat_comb46_55",0.0997585604680653,0.0972566858127479,0.102232271192406,1.00000601982696,0.0997585604680653,"All contacts","Age","46-55"
"P[6]","age_cat_comb56_65",0.150653858724502,0.146865677199171,0.154441182312264,0.999420094594201,0.150653858724502,"All contacts","Age","56-65"
"P[7]","age_cat_comb66_75",0.202604727687858,0.195964036728888,0.209316506475179,1.00009158309571,0.202604727687858,"All contacts","Age","66-75"
"P[8]","age_cat_comb76_",0.296530072271468,0.281232091494279,0.312219465635397,1.00049693571894,0.296530072271468,"All contacts","Age","76+"
"P[1]","36-45",0.0409133644569686,0.0384002886161948,0.0433917242666012,1.00302874932333,0.0409133644569686,"Contacts occuring
outside the home","Age","36-45"
"P[2]","age_cat_comb0_15",0.165407286118483,0.155522938194221,0.176047831558941,0.999950419563279,0.165407286118483,"Contacts occuring
outside the home","Age","0-15"
"P[3]","age_cat_comb16_25",0.0697223463103316,0.0637644651708602,0.0756870794906218,0.999228080120609,0.0697223463103316,"Contacts occuring
outside the home","Age","16-25"
"P[4]","age_cat_comb26_35",0.0429667545394107,0.0396835196273631,0.0463414081006161,0.999849771520268,0.0429667545394107,"Contacts occuring
outside the home","Age","26-35"
"P[5]","age_cat_comb46_55",0.0396487319046052,0.0374615272609844,0.0419508203697952,0.999963791984293,0.0396487319046052,"Contacts occuring
outside the home","Age","46-55"
"P[6]","age_cat_comb56_65",0.0526441434775108,0.0491297586742861,0.0563803526316017,0.999299040606319,0.0526441434775108,"Contacts occuring
outside the home","Age","56-65"
"P[7]","age_cat_comb66_75",0.0552041041265818,0.049479996962044,0.0610869062907159,0.999724309692037,0.0552041041265818,"Contacts occuring
outside the home","Age","66-75"
"P[8]","age_cat_comb76_",0.138202311379934,0.117622467013463,0.158902624655413,0.999356208547351,0.138202311379934,"Contacts occuring
outside the home","Age","76+"
